-1.836729446078904350e-05,-3.523765442302800605e-03,1.131333502312441841e-01,-1.027650125081260414e-03,-2.297748537044999682e-03,-7.228448735044397042e-03,-2.977154759149671509e-02,-2.044004364069166788e-02,4.252028667673189016e-03,-2.621012919554911638e-03,7.766610462745598097e-03,-4.517436072631645164e-03,-4.880190138232245491e-03,1.596117888642766556e-03,-1.789892845204115422e-03,7.828140899189262036e-03,-3.276725331805180417e-03,-4.357640610822735572e-03,-6.428553061277638553e-05,5.714065306752168748e-03,-4.364069163884029545e-03,-1.285710612255381831e-03,-1.629087182199887018e-02,-4.880557484121465783e-02,6.509644666321373618e-02,1.325200295346094272e-02,3.995804909945146512e-03,4.381701766566390571e-02,-3.183970494778174103e-03,4.073865911403525865e-03,2.508972423344096696e-03,-3.912233720148559912e-03,-1.283414700447796028e-02,-9.373748728064843980e-03,1.662240148701475120e-04,1.539638458175832808e-02,-5.096005848146555398e-03,1.276710637969606307e-02,1.536424181645224245e-03,1.909831278033079921e-02,-6.488246768274501773e-03,-4.454987271464936130e-03,2.341848411045357181e-01,-6.480624341073309980e-02,-7.859089790355699989e-02
8.317078277735544256e-02,1.542301715872650310e-02,4.465456629307580638e-02,-1.121268224947931519e-01,1.051343934935696119e-02,7.940181395400104300e-03,-1.960525010744866015e-01,-1.580156709756339872e-01,4.845659624645965585e-02,-2.098279719200793134e-02,1.373689952722582930e-02,-2.108749077043457765e-02,-2.012320781124301433e-02,-9.036708874709352760e-03,-1.288833052313721923e-02,3.602561135539610743e-02,-1.027099106247454825e-02,-3.829580895075009733e-03,4.613129676772367849e-02,-3.540847026151352356e-02,9.124871888121156155e-03,-1.984769839433116537e-02,7.587529341752843881e-03,-2.083953229521385425e-02,1.325200295346094272e-02,5.354250008265283300e-01,-4.965230711585702505e-02,4.185539061725127713e-02,-7.896099888694210409e-03,-9.312218291621180907e-03,-2.498319392556836924e-02,-9.455483188415419321e-03,-5.460596643193286678e-03,-1.673444198322699555e-02,-5.034659084647523375e-02,4.766312912575321713e-03,-8.590383619312105118e-03,-5.587330974972698656e-03,4.194906381900129905e-02,7.299897510496904107e-02,7.926405924554495719e-02,-3.023440341190855238e-02,-1.030074607950098864e-01,-2.642631225135275708e-01,-3.369204659415258596e-01
-4.882394213567549379e-02,-9.927981838419222549e-02,-8.142221634468583408e-03,1.393802140157156429e-02,-1.334016596687273744e-02,1.349077778145104951e-03,8.504975700069418443e-02,3.070552451482802883e-02,-5.982227805879742830e-03,-3.418153499153256652e-03,-3.022338303523213355e-03,6.804164233000188286e-03,5.618555375556087000e-03,8.063242268287505255e-04,1.746637866748948845e-02,-1.597219926310416635e-02,4.477946389540935976e-03,-6.778450020755024535e-03,-3.473806401369466251e-02,-7.036510507929148554e-03,-2.472972526200946722e-02,6.650429978363329997e-02,4.041723146097163551e-03,-8.037528056042289246e-03,3.995804909945146512e-03,-4.965230711585702505e-02,6.961452559115141048e-01,-8.322588466073754798e-02,1.872821179694596216e-02,5.848881248094385532e-02,3.598520330758245983e-02,3.290684475595381103e-02,1.897800700161266646e-02,4.348732473009263300e-02,1.683270700859219871e-02,1.535597653394458161e-02,9.597829720486407076e-03,-8.126976780066330619e-02,-7.014377918103915921e-02,-1.214555713514286484e-01,-2.456194002711011848e-01,-7.494131649419769059e-02,-3.916770441880375042e-01,5.260034971328652054e-01,5.020433615087630530e-01
1.926361843047786140e-02,2.132442886897869053e-02,2.297307721977936978e-01,-1.788607134591858536e-02,-1.332363540185808187e-02,-9.697931475297732725e-04,-1.385922570833473810e-01,-1.381294012629352141e-01,1.794117322930093711e-02,-4.485293307325227338e-03,-4.628558204119923828e-04,1.612281107768264929e-02,-2.911583517924644024e-02,4.419171047266401246e-03,-4.639578580795889785e-03,2.501625505559741149e-03,9.400381305033051957e-03,-1.168159927706326900e-02,3.194807198510044716e-02,-5.951003405296370098e-03,-1.487750851324063902e-03,-2.450931772847991796e-02,-1.653056501471220768e-02,-2.728645265095154190e-02,4.381701766566390571e-02,4.185539061725127713e-02,-8.322588466073754798e-02,4.305220352431658459e-01,5.179577037943125300e-04,-8.816301341179886772e-03,-9.742012982003731350e-03,-9.025688498032849796e-03,-2.180932544274359272e-02,-5.222556506981414215e-02,-1.978157613427231759e-02,2.389217663459736185e-02,-3.287378362592439235e-02,6.949449532185011935e-02,5.647943046693337799e-02,6.959367871193836153e-02,9.058749628062300052e-02,4.516150362019365205e-02,4.074563868593029659e-01,-7.324583154252208850e-01,-8.129842078002231798e-01
-1.822035610510506012e-02,-1.882555845758804650e-02,-7.996201643505516932e-02,3.341929227140969221e-03,-6.595695440870170609e-03,-2.116830686606219029e-03,-8.447118722517951706e-03,1.134823288259985061e-02,-1.083670373186734076e-04,-5.126311884006879566e-03,6.251308669730303892e-03,6.479063121044169662e-03,-7.495692869448920825e-03,8.944872402405443798e-04,5.107026224823025401e-03,-4.378762999452635689e-03,-6.983245353992842755e-03,5.360494888381962982e-03,-7.683039272949022773e-03,4.402640482251680629e-03,-2.975501702648198168e-04,3.577948960962152800e-03,5.083148742024022095e-03,-1.899178247245834330e-03,-3.183970494778174103e-03,-7.896099888694210409e-03,1.872821179694596216e-02,5.179577037943125300e-04,1.010889968885803347e-01,1.347057375754434801e-02,2.802849134716687510e-03,1.763260268235925605e-04,3.665193609650895922e-03,6.850082469152112517e-03,-2.171932569988572516e-03,-1.369924657358120683e-02,-2.265605771738590530e-03,-8.568342865959151233e-03,-1.877229330365173463e-02,-7.493856140002863597e-03,-3.821040103150728784e-02,3.554071478163607894e-04,-1.797607108877632628e-02,-1.298356494491647029e-01,-9.232412397189088127e-02
-1.892933367129150113e-02,-3.327051718627743043e-02,-7.063694103731130158e-02,2.600808895648074829e-03,-1.494363077329976738e-02,2.086524650745891392e-03,7.842100042979475993e-02,8.218996925314894786e-02,-3.765295364462181889e-03,8.371812815228708501e-03,-2.454237885850938175e-02,1.293057530039714784e-02,7.005286107345817456e-03,4.786516936482216635e-03,8.500383876454246229e-03,-1.151262016802400562e-02,-6.715082854865312041e-03,4.940802209952862602e-03,-6.329369671188650286e-03,3.680805809942604406e-03,-1.266241280126957115e-02,1.531097666251567298e-02,1.950606671736029992e-03,-6.024472583139560411e-03,4.073865911403525865e-03,-9.312218291621180907e-03,5.848881248094385532e-02,-8.816301341179886772e-03,1.347057375754434801e-02,2.374523827891100169e-01,3.368561804109132529e-02,-1.267343317794608756e-03,7.787732851375510357e-03,1.204159824849478783e-02,1.632485131675132789e-02,-2.332646396520475160e-03,1.028568489804271031e-03,3.129786976118893900e-03,2.949787490403107167e-03,-9.896298255474389460e-03,-4.608721526101761806e-02,1.573709789400599621e-02,9.461728068532040958e-02,-1.985137185322327288e-02,-7.236714017551741304e-03
-2.331544358852860252e-02,-4.408150670590017437e-04,-1.412444944034859512e-02,9.642829591915423257e-03,-5.256719674678492736e-03,5.271413510247087604e-03,7.405693126591070263e-02,5.336066386749104690e-02,-9.473850482876180687e-03,5.484474125992224933e-03,-1.637627974124153049e-02,8.279976342924735139e-03,1.208567975520067651e-02,-1.979994342873294105e-03,3.221623448422784863e-03,8.963239696866251351e-04,4.481619848433004245e-04,-2.586115060079397562e-03,-2.263952715237142060e-02,1.498771228000571505e-02,3.107746222765911392e-03,4.544068649599813242e-03,-9.786094488709635650e-03,7.277122065365513801e-03,2.508972423344096696e-03,-2.498319392556836924e-02,3.598520330758245983e-02,-9.742012982003731350e-03,2.802849134716687510e-03,3.368561804109132529e-02,1.664811569926128165e-01,5.047332517825479405e-03,8.669362985493504412e-03,1.414649019370150737e-02,1.891463983572290106e-02,-4.007743651344635588e-03,5.866513850776742742e-03,-1.462403984968205922e-02,-6.086921384306280720e-03,1.559383299721179769e-02,2.244850728997913741e-02,-5.256719674678497940e-03,1.786476528434407796e-01,-4.697251885402765892e-02,-2.028484000249781635e-02
-2.151177527247881069e-02,2.886236651568744802e-02,-4.567946132398804926e-02,-4.926108374384243448e-03,-2.148973451912593053e-03,1.611179070100616020e-02,6.579164875855456063e-02,5.160842397593152359e-02,-9.477523941768315960e-03,1.410608214588778431e-03,-2.033259496809600858e-02,1.138404910679843493e-02,1.701546158847708212e-02,2.259177218677321710e-03,-2.534686635589182275e-04,-1.499873265668218852e-02,1.119670270329839110e-02,1.796321398265380989e-03,-5.300801181384385760e-03,-1.487750851324097859e-02,-9.951400138856729069e-03,3.012970983348203791e-02,-3.934274473501497317e-03,7.846508193650047688e-03,-3.912233720148559912e-03,-9.455483188415419321e-03,3.290684475595381103e-02,-9.025688498032849796e-03,1.763260268235925605e-04,-1.267343317794608756e-03,5.047332517825479405e-03,2.502066320626836204e-01,5.080393647854864261e-03,8.617934561003274055e-03,1.462403984968204014e-02,1.019384842573921139e-02,2.407952303809742997e-02,6.635368796905485866e-02,4.164600346039834533e-02,-4.826924984295944895e-03,4.033457863589788063e-03,1.223261811088705193e-02,-3.105542147430627453e-02,1.014205265535975259e-01,9.202014524856463873e-02
-3.401622934138575933e-03,-6.052941889553778779e-03,-2.325483151680790908e-02,5.700289835906571269e-03,1.846464112143350253e-02,-6.925388376441353119e-03,6.722980791483464114e-02,4.609548054352489294e-02,-3.991213086329981757e-03,5.192434144065690912e-03,-1.737637892463163303e-02,4.646007133857197637e-03,1.152915073303872884e-02,5.188760685173546099e-03,4.034376228312804534e-03,-8.713444492199396568e-03,-1.480403933539783164e-03,9.707115122528116443e-04,-6.632430029791739311e-03,-1.294894259485791571e-03,-3.636724303236752906e-04,8.290996719601199938e-03,-3.215194895361510839e-03,1.604934189983942688e-02,-1.283414700447796028e-02,-5.460596643193286678e-03,1.897800700161266646e-02,-2.180932544274359272e-02,3.665193609650895922e-03,7.787732851375510357e-03,8.669362985493504412e-03,5.080393647854864261e-03,1.602684196412496043e-01,4.969271516367087908e-03,-4.233661373212494763e-04,-6.988755542331297199e-04,9.191912512902985707e-03,-5.714065306752181758e-03,6.357838977602914624e-03,-2.943542610286428718e-02,-4.366548748636225191e-02,-3.347439415479132666e-03,-2.695400462121110008e-02,5.718381620950461347e-02,6.946235255654351071e-02
-1.611913761879044463e-02,-1.091292800387915277e-02,-8.473751299486081967e-02,9.303953009113838379e-03,8.265282507356533077e-05,6.566307769732818893e-04,6.491552881277484754e-02,5.898932125500045559e-02,-1.674178890101125569e-02,6.702225748742774401e-03,-2.862542841714315906e-03,4.194171690121710656e-03,8.707934303861162434e-03,-4.520191166800745751e-03,2.392340103518080137e-03,-2.057136979608642621e-04,-1.061629619833735468e-03,3.395194381077276755e-03,-1.183404782108784907e-02,6.705899207634909674e-03,-6.513042615796598746e-03,1.164119122924956069e-02,2.603563989817170212e-03,6.770184738247681140e-03,-9.373748728064843980e-03,-1.673444198322699555e-02,4.348732473009263300e-02,-5.222556506981414215e-02,6.850082469152112517e-03,1.204159824849478783e-02,1.414649019370150737e-02,8.617934561003274055e-03,4.969271516367087908e-03,7.805640963474790028e-02,7.191714146122843085e-03,-1.378006266920871019e-02,1.082292826102129388e-02,-2.502176524393604634e-02,-2.023432994273073951e-02,-2.877420350227571921e-02,-3.133368598538700811e-02,3.198664330346829687e-03,-1.258839260459256870e-01,2.262804759333341686e-01,2.300182203561050853e-01
-3.975417213093673102e-02,1.261557620039454458e-02,-1.672709506544264521e-02,3.524591970553555415e-02,1.537342546368212527e-03,8.484771676162541215e-03,1.140443680364993800e-01,7.591661983006564585e-02,-3.804050355774484665e-02,9.629972485792897760e-03,-1.252741318698277762e-02,2.174228481796178572e-02,1.919565944097304314e-02,-6.819776433291819574e-03,-4.582639967967290745e-04,-4.422844506158556468e-03,1.217016930972029606e-02,-4.692843734732107873e-04,-2.073116525789516981e-02,1.114711100825426827e-02,-5.322841934737324900e-03,1.490689618437825506e-02,4.322742751347222363e-03,-4.488966766217425061e-03,1.662240148701475120e-04,-5.034659084647523375e-02,1.683270700859219871e-02,-1.978157613427231759e-02,-2.171932569988572516e-03,1.632485131675132789e-02,1.891463983572290106e-02,1.462403984968204014e-02,-4.233661373212494763e-04,7.191714146122843085e-03,1.648088148319571677e-01,9.697013110574789763e-03,2.499880612585999792e-02,2.555074332440681467e-02,3.919488801460566801e-02,1.462403984968206269e-02,2.275432274275122554e-02,-2.410982907395770383e-02,2.285387347872883668e-01,1.268950456059921295e-01,1.633926964290305928e-01
1.566730217505492989e-02,-2.586757915385547169e-02,1.031966439279560360e-01,-4.526619719862051867e-03,-1.669587066485945593e-03,-7.671100531549541503e-03,-4.678149899163562553e-03,-2.101861341620664056e-02,6.768348008801607432e-03,2.742237062996131548e-03,9.788849582878747513e-03,-1.144006935490386040e-02,-7.859365299772600941e-03,3.803866682829869835e-03,-1.505199781061836335e-03,-4.345701869423254302e-03,-7.346917784316666635e-04,2.781726746086849843e-03,1.144282444907297356e-03,2.220605900309675831e-03,7.306509736502774660e-03,-1.067139808171977192e-02,-9.926604291334673730e-03,-5.469780290423665627e-03,1.539638458175832808e-02,4.766312912575321713e-03,1.535597653394458161e-02,2.389217663459736185e-02,-1.369924657358120683e-02,-2.332646396520475160e-03,-4.007743651344635588e-03,1.019384842573921139e-02,-6.988755542331297199e-04,-1.378006266920871019e-02,9.697013110574789763e-03,2.293000591426878065e-01,-2.319330108036426683e-02,6.110798867105224179e-03,1.990096354826685621e-03,1.978157613427231065e-02,-1.010844050649653027e-02,-1.429893873772623922e-03,3.131972684159678999e-01,-7.981415971464567161e-02,-1.537186424365317716e-01
-1.490322272548608509e-02,3.458469710494713883e-02,8.289159990155184343e-03,-6.989673907054107238e-03,-2.264687407015604850e-03,1.268904537823776352e-02,1.575362845902065004e-02,1.341455350943912377e-02,-6.279777976144518790e-03,-1.029486854527355590e-02,1.540097640537362771e-03,1.758209262259249200e-02,-2.547543741711752983e-03,-1.536056835755983570e-02,6.052023524830589052e-04,8.129364528346212301e-03,1.892566021239936586e-02,-1.229965873566891618e-02,-2.305095454829342218e-03,-7.135693898017444504e-03,8.926505107944617814e-04,8.548138842052270189e-03,3.446622805567493668e-03,1.649383042579073656e-03,-5.096005848146555398e-03,-8.590383619312105118e-03,9.597829720486407076e-03,-3.287378362592439235e-02,-2.265605771738590530e-03,1.028568489804271031e-03,5.866513850776742742e-03,2.407952303809742997e-02,9.191912512902985707e-03,1.082292826102129388e-02,2.499880612585999792e-02,-2.319330108036426683e-02,8.712370005473437651e-01,1.318092152389766791e-01,8.673128280857980710e-02,-6.508634465126023061e-02,-1.207475121499651805e-01,1.384352167157075209e-01,-3.603681540501718628e-01,1.028871550162916287e-01,1.289485091267088546e-01
1.178078266715160138e-02,9.288524481766788354e-02,3.383255639677649768e-03,-4.479783118987076471e-03,-3.405296393030712073e-03,1.278914713304899441e-02,1.223261811088574135e-03,2.429993057162766357e-03,-1.919749617041915934e-02,-4.308967280501682998e-03,-8.876913412900486536e-03,7.598549718429400621e-03,2.478482714539182591e-02,1.105343780650420125e-02,-7.907120265370718576e-03,1.968239274418396439e-02,-2.371585060777377588e-02,8.871403224562262376e-04,4.171212572045720351e-02,-2.866399973551092550e-02,-2.611829272324571721e-03,-1.043629671262159310e-02,-1.426587760769662365e-02,1.498771228000578791e-03,1.276710637969606307e-02,-5.587330974972698656e-03,-8.126976780066330619e-02,6.949449532185011935e-02,-8.568342865959151233e-03,3.129786976118893900e-03,-1.462403984968205922e-02,6.635368796905485866e-02,-5.714065306752181758e-03,-2.502176524393604634e-02,2.555074332440681467e-02,6.110798867105224179e-03,1.318092152389766791e-01,1.064006347736965230e+00,3.846717580806918169e-01,1.363441002413464387e-01,1.728270572288164442e-01,1.197970046616193135e-01,-2.054859435095491849e-01,-1.599772980240464215e-01,-2.336485161062801796e-01
1.872729343222281212e-02,3.573632646763863496e-02,1.693703324112951214e-01,1.581699562491048136e-02,3.091215657751104472e-03,7.566406953123004479e-03,3.320990511455684108e-02,3.812774820643358847e-02,-1.657648325086418656e-02,1.457077469574578725e-02,3.551316383994061483e-03,1.503822233977284394e-02,-1.658383016864850221e-02,-6.404675578477924715e-03,1.532750722753051459e-03,2.475543947425458413e-02,-1.111221314877875940e-02,-8.771301469750849775e-03,1.616872931383462816e-02,-6.022635853693469356e-03,-8.265282507355927550e-04,-9.319565209405609313e-03,-3.158164446060766212e-02,3.004522027896251377e-02,1.536424181645224245e-03,4.194906381900129905e-02,-7.014377918103915921e-02,5.647943046693337799e-02,-1.877229330365173463e-02,2.949787490403107167e-03,-6.086921384306280720e-03,4.164600346039834533e-02,6.357838977602914624e-03,-2.023432994273073951e-02,3.919488801460566801e-02,1.990096354826685621e-03,8.673128280857980710e-02,3.846717580806918169e-01,1.328428347347579752e+00,2.659988318400726692e-01,5.921661652395282527e-01,-2.255595596257507079e-02,4.018378314837461884e-01,-3.478591081576498101e-01,-4.104750517039337798e-01
2.642686327018651041e-02,1.247396436010181076e-01,1.508689567009399712e-01,-2.601910933315704222e-02,3.140807352795315505e-02,4.606517450766473704e-03,1.553873111382937482e-03,-1.653056501470931753e-04,-5.642432858355099848e-03,-1.872361997333069766e-02,-2.115912321883107149e-03,1.713668573191831634e-02,9.345279421650613469e-03,-6.369777719002434925e-03,-3.129786976118882624e-03,-2.746277867777527706e-02,3.995988582889768714e-02,-2.997542456001155847e-03,-1.488852888991745033e-02,1.772076569577150582e-02,3.702846563295542764e-02,-3.986070243880941028e-02,1.332363540185803677e-02,-3.242194818218890884e-02,1.909831278033079921e-02,7.299897510496904107e-02,-1.214555713514286484e-01,6.959367871193836153e-02,-7.493856140002863597e-03,-9.896298255474389460e-03,1.559383299721179769e-02,-4.826924984295944895e-03,-2.943542610286428718e-02,-2.877420350227571921e-02,1.462403984968206269e-02,1.978157613427231065e-02,-6.508634465126023061e-02,1.363441002413464387e-01,2.659988318400726692e-01,8.312229311997858527e-01,7.355770820246642083e-01,8.509934869573852756e-02,7.522619323128466595e-01,-4.105641330820687385e-01,-3.940776495740622720e-01
1.497669190332927454e-02,1.928373061791250620e-01,1.566271035143980972e-01,-2.485370449961975259e-02,5.268291070188783204e-02,1.958045425992662944e-02,-4.240089926273683113e-02,2.759777829206204111e-02,-1.818362151618282941e-04,8.314874202400315134e-03,-2.925083479353327021e-02,1.534862961616030586e-02,5.769167190134552592e-03,-2.458095017687699640e-02,-9.265381690746138724e-03,4.661619334148848874e-03,5.650147122028637697e-02,-2.731675868681193026e-02,-8.943035672959337781e-03,7.289979171488061849e-03,2.806889939498125042e-02,-2.641584289351004908e-02,7.546202929216117364e-03,-1.057956160941561814e-03,-6.488246768274501773e-03,7.926405924554495719e-02,-2.456194002711011848e-01,9.058749628062300052e-02,-3.821040103150728784e-02,-4.608721526101761806e-02,2.244850728997913741e-02,4.033457863589788063e-03,-4.366548748636225191e-02,-3.133368598538700811e-02,2.275432274275122554e-02,-1.010844050649653027e-02,-1.207475121499651805e-01,1.728270572288164442e-01,5.921661652395282527e-01,7.355770820246642083e-01,1.651494363077327998e+00,1.953003603663171772e-01,1.114903957417263447e+00,-5.459632360234070170e-01,-5.408552914338611295e-01
-3.329255793963032534e-02,9.968757232122187062e-02,-5.145964889079925747e-02,-6.918041458657133748e-03,-5.934472840281666828e-03,7.397427844083726348e-03,-2.124177604390528259e-02,5.373260158032198974e-02,-4.349191655370791137e-02,1.386914404734351965e-02,-2.368003438357527135e-02,4.525242172777465405e-02,8.050385162164833824e-03,-1.214996528581346012e-02,2.467186828445799493e-02,2.092769530862566285e-02,-3.987172281548582303e-02,6.422124508215682620e-03,8.194201077792860610e-02,-9.703441663636069858e-03,3.206929612854172648e-03,-7.544549872714652328e-02,6.736205243495294558e-03,-2.281217972030319830e-03,-4.454987271464936130e-03,-3.023440341190855238e-02,-7.494131649419769059e-02,4.516150362019365205e-02,3.554071478163607894e-04,1.573709789400599621e-02,-5.256719674678497940e-03,1.223261811088705193e-02,-3.347439415479132666e-03,3.198664330346829687e-03,-2.410982907395770383e-02,-1.429893873772623922e-03,1.384352167157075209e-01,1.197970046616193135e-01,-2.255595596257507079e-02,8.509934869573852756e-02,1.953003603663171772e-01,2.029779812874003220e+00,-2.431150196713727785e-01,-2.570585512612824641e-01,-4.118672926240619647e-01
-4.230906279043283869e-01,-4.026294618750080739e-02,1.179646833662106431e+00,1.015693016387299863e-01,5.170760736601970331e-02,-2.266358830811500136e-01,4.170992164512184464e-01,2.788871623632097618e-01,-9.718502845093951459e-02,-1.032205214107552588e-01,8.004650598957471774e-02,1.390863373043423057e-01,-1.872729343222289539e-02,4.830598443188108791e-03,-1.134180432953862602e-02,5.564555529841333503e-02,-2.682727028943186071e-02,-2.230707912263106552e-02,-3.499447144436726442e-01,2.864857120816390879e-01,-7.379244222567529765e-02,1.372514445877090761e-01,-2.691010678745002216e-01,3.491622676996441327e-02,2.341848411045357181e-01,-1.030074607950098864e-01,-3.916770441880375042e-01,4.074563868593029659e-01,-1.797607108877632628e-02,9.461728068532040958e-02,1.786476528434407796e-01,-3.105542147430627453e-02,-2.695400462121110008e-02,-1.258839260459256870e-01,2.285387347872883668e-01,3.131972684159678999e-01,-3.603681540501718628e-01,-2.054859435095491849e-01,4.018378314837461884e-01,7.522619323128466595e-01,1.114903957417263447e+00,-2.431150196713727785e-01,3.856430573463675415e+01,-1.712344291261209239e+00,-1.822397446211377670e+00
-2.215720199983100269e-01,-3.716346524724217087e-02,-4.591658309547684835e-01,1.504088559746972753e-01,7.827222534466220238e-02,-1.478567204093528611e-04,7.588025258703341436e-01,6.428488775746356021e-01,-1.413602083585882019e-01,8.675424192665566470e-02,-1.248581126502904398e-01,6.898296617111696061e-02,1.104811129111059331e-01,-2.324381114013142693e-02,2.228412000455508302e-02,-8.220833654760983933e-02,-2.720196309643193103e-02,1.103699907796181073e-01,-1.484646778560223257e-01,2.194708015119953282e-02,-4.896353357357751540e-02,1.754811312784004818e-01,7.487519423413897812e-02,-1.006895082340583669e-02,-6.480624341073309980e-02,-2.642631225135275708e-01,5.260034971328652054e-01,-7.324583154252208850e-01,-1.298356494491647029e-01,-1.985137185322327288e-02,-4.697251885402765892e-02,1.014205265535975259e-01,5.718381620950461347e-02,2.262804759333341686e-01,1.268950456059921295e-01,-7.981415971464567161e-02,1.028871550162916287e-01,-1.599772980240464215e-01,-3.478591081576498101e-01,-4.105641330820687385e-01,-5.459632360234070170e-01,-2.570585512612824641e-01,-1.712344291261209239e+00,8.900639365520152779e+00,8.416207484305143538e+00
-2.089720559982072845e-01,-4.076161823211110063e-02,-4.866690176803579737e-01,1.871122204956963964e-01,8.597546864151807411e-02,-1.075129581262420156e-02,8.302145667338912682e-01,6.599249512348327462e-01,-1.579642425511434967e-01,1.004929781833276137e-01,-9.992451041976629922e-02,5.864401611913756113e-02,9.875175866844462802e-02,-3.093236060141871593e-02,2.483901066405116986e-02,-6.976265782097763879e-02,-1.714403264970262852e-02,9.300004040804778216e-02,-1.762727616696604660e-01,2.443768528008286381e-02,-3.316031341951264366e-02,1.849953898090904436e-01,8.454557476774560154e-02,-5.954676864188564352e-03,-7.859089790355699989e-02,-3.369204659415258596e-01,5.020433615087630530e-01,-8.129842078002231798e-01,-9.232412397189088127e-02,-7.236714017551741304e-03,-2.028484000249781635e-02,9.202014524856463873e-02,6.946235255654351071e-02,2.300182203561050853e-01,1.633926964290305928e-01,-1.537186424365317716e-01,1.289485091267088546e-01,-2.336485161062801796e-01,-4.104750517039337798e-01,-3.940776495740622720e-01,-5.408552914338611295e-01,-4.118672926240619647e-01,-1.822397446211377670e+00,8.416207484305143538e+00,1.079169192169654679e+01
